dit,cbo,lcom,ce,lcom3,loc,moa,ic,cbm,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
1.0,8.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.10030796600202248,False,0.1,False,0.1179587442225422,AdaBoost,AdaBoost,False,0.11787593399093907
1.0,5.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.07671799589637297,False,0.0,False,0.22045010106548246,AdaBoost,AdaBoost,False,0.21955128741286964
1.0,5.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.07671799589637297,False,0.0,False,0.22045010106548246,AdaBoost,AdaBoost,False,0.21955128741286964
1.0,8.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.11261672147388052,False,0.0,False,0.08992168977226707,AdaBoost,AdaBoost,False,0.08968865876913014
1.0,8.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.11261672147388052,False,0.0,False,0.08992168977226707,AdaBoost,AdaBoost,False,0.08968865876913014
1.0,8.0,10.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.11261672147388052,False,0.0,False,0.08992168977226707,AdaBoost,AdaBoost,False,0.08968865876913014
1.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.08130127458662514,False,0.1,False,0.17882751637757607,AdaBoost,AdaBoost,False,0.17843098705466282
1.0,8.0,28.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.1085957675842786,False,0.1,False,0.2300487359106819,AdaBoost,AdaBoost,False,0.22947183625501835
2.0,6.0,6.0,6.0,2.0,28.0,0.0,0.0,0.0,1.0,True,False,0.08771914587796316,False,0.2,False,0.4108970626835013,AdaBoost,AdaBoost,False,0.4097780462377974
2.0,6.0,6.0,6.0,2.0,28.0,0.0,0.0,0.0,1.0,True,False,0.08771914587796316,False,0.2,False,0.4108970626835013,AdaBoost,AdaBoost,False,0.4097780462377974
2.0,6.0,6.0,6.0,2.0,28.0,0.0,0.0,0.0,1.0,True,False,0.08771914587796316,False,0.2,False,0.4108970626835013,AdaBoost,AdaBoost,False,0.4097780462377974
1.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.08321762366960528,False,0.0,False,0.23407402686353354,AdaBoost,AdaBoost,False,0.23312262440944576
1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0813586352505939,False,0.0,False,0.1798232170193935,AdaBoost,AdaBoost,False,0.17913445202117606
1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.0813586352505939,False,0.0,False,0.1798232170193935,AdaBoost,AdaBoost,False,0.17913445202117606
1.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.07316466652500324,False,0.0,False,0.15181028242238054,AdaBoost,AdaBoost,False,0.15122450674747095
1.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.07316466652500324,False,0.0,False,0.15181028242238054,AdaBoost,AdaBoost,False,0.15122450674747095
1.0,5.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.07316466652500324,False,0.0,False,0.15181028242238054,AdaBoost,AdaBoost,False,0.15122450674747095
1.0,10.0,28.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.11018924453559413,False,0.1,False,0.4801233821172467,AdaBoost,AdaBoost,False,0.4783761920096016
1.0,4.0,15.0,2.0,2.0,84.0,0.0,0.0,0.0,1.0,False,False,0.1108012354810392,False,0.0,False,0.2354931426865186,AdaBoost,AdaBoost,False,0.2345820351833621
1.0,4.0,15.0,2.0,2.0,84.0,0.0,0.0,0.0,1.0,False,False,0.1108012354810392,False,0.0,False,0.2354931426865186,AdaBoost,AdaBoost,False,0.2345820351833621
1.0,6.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09370349650852748,False,0.1,False,0.2967870337553144,AdaBoost,AdaBoost,False,0.2958628506404902
1.0,6.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09370349650852748,False,0.1,False,0.2967870337553144,AdaBoost,AdaBoost,False,0.2958628506404902
1.0,6.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09370349650852748,False,0.1,False,0.2967870337553144,AdaBoost,AdaBoost,False,0.2958628506404902
2.0,5.877537,1.272326,4.5629480000000004,2.0,36.705324,0.0,0.277434,0.329687,1.0,True,False,0.4249894027993362,True,0.8,True,0.7598312127775887,AdaBoost,AdaBoost,True,0.759595561027371
1.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.07515310392885859,False,0.0,False,0.12987117155204092,AdaBoost,AdaBoost,False,0.12941033152509226
1.0,8.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.08269406092988581,False,0.0,False,0.043596128627404175,AdaBoost,AdaBoost,False,0.043532066315239926
1.0,8.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.08269406092988581,False,0.0,False,0.043596128627404175,AdaBoost,AdaBoost,False,0.043532066315239926
1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,True,False,0.07713880601338009,False,0.0,False,0.20403558943062988,AdaBoost,AdaBoost,False,0.2032436320909646
1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,True,False,0.07713880601338009,False,0.0,False,0.20403558943062988,AdaBoost,AdaBoost,False,0.2032436320909646
1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,True,False,0.07713880601338009,False,0.0,False,0.20403558943062988,AdaBoost,AdaBoost,False,0.2032436320909646
1.0,6.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.09988457088356807,False,0.2,False,0.344360616331824,AdaBoost,AdaBoost,False,0.34355043171975685
1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.07555083767288819,False,0.0,False,0.1252827749558729,AdaBoost,AdaBoost,False,0.12485180600000158
1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.07555083767288819,False,0.0,False,0.1252827749558729,AdaBoost,AdaBoost,False,0.12485180600000158
1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,False,False,0.07555083767288819,False,0.0,False,0.1252827749558729,AdaBoost,AdaBoost,False,0.12485180600000158
1.0,7.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09377789467174233,False,0.0,False,0.157275867624612,AdaBoost,AdaBoost,False,0.15671831601710973
2.0,6.0,3.0,6.0,2.0,21.0,0.0,0.0,0.0,1.0,False,False,0.08414511911799621,False,0.1,False,0.479673932154453,AdaBoost,AdaBoost,False,0.4778850043990172
1.0,6.0,28.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.10037576461227338,False,0.2,False,0.3066065425006377,AdaBoost,AdaBoost,False,0.305947815515923
1.0,6.0,28.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.10037576461227338,False,0.2,False,0.3066065425006377,AdaBoost,AdaBoost,False,0.305947815515923
1.0,6.0,28.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.10037576461227338,False,0.2,False,0.3066065425006377,AdaBoost,AdaBoost,False,0.305947815515923
1.0,9.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09447146057849168,False,0.0,False,0.3851143395808614,AdaBoost,AdaBoost,False,0.3834799358984139
1.0,9.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09447146057849168,False,0.0,False,0.3851143395808614,AdaBoost,AdaBoost,False,0.3834799358984139
1.0,9.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09447146057849168,False,0.0,False,0.3851143395808614,AdaBoost,AdaBoost,False,0.3834799358984139
1.0,7.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.10000344972852217,False,0.1,False,0.15281262113763927,AdaBoost,AdaBoost,False,0.1525752387003444
2.0,6.0,6.0,6.0,2.0,27.0,0.0,0.0,0.0,1.0,False,False,0.08754081562847232,False,0.4,False,0.4341992312150988,AdaBoost,AdaBoost,False,0.4335550411242986
1.0,7.0,10.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,False,False,0.08905434440454724,False,0.0,False,0.1199504373523435,AdaBoost,AdaBoost,False,0.11955915588546626
1.0,8.0,28.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.1085957675842786,False,0.1,False,0.2300487359106819,AdaBoost,AdaBoost,False,0.22947183625501835
1.0,9.0,15.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.10191189227470343,False,0.0,False,0.4331204308374377,AdaBoost,AdaBoost,False,0.43127656540748777
1.0,9.0,15.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.10191189227470343,False,0.0,False,0.4331204308374377,AdaBoost,AdaBoost,False,0.43127656540748777
1.0,7.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09377789467174233,False,0.0,False,0.157275867624612,AdaBoost,AdaBoost,False,0.15671831601710973
1.0,7.0,15.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,False,False,0.09377789467174233,False,0.0,False,0.157275867624612,AdaBoost,AdaBoost,False,0.15671831601710973
1.0,7.0,28.0,2.0,2.0,8.0,0.0,0.0,0.0,1.0,False,False,0.10817253173758724,False,0.1,False,0.29032985901168035,AdaBoost,AdaBoost,False,0.2894681424219196
1.0,6.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0790473506461052,False,0.1,False,0.2627968622600837,AdaBoost,AdaBoost,False,0.2620065984587882
1.0,6.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0790473506461052,False,0.1,False,0.2627968622600837,AdaBoost,AdaBoost,False,0.2620065984587882
1.0,6.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,False,False,0.0790473506461052,False,0.1,False,0.2627968622600837,AdaBoost,AdaBoost,False,0.2620065984587882
1.0,4.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,False,False,0.07687549890809325,False,0.0,False,0.2265865291731401,AdaBoost,AdaBoost,False,0.22568221428659022
1.0,5.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.09992808149032566,False,0.1,False,0.20347986962827525,AdaBoost,AdaBoost,False,0.20299921273531935
1.0,6.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.09988457088356807,False,0.2,False,0.344360616331824,AdaBoost,AdaBoost,False,0.34355043171975685
1.0,6.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.09988457088356807,False,0.2,False,0.344360616331824,AdaBoost,AdaBoost,False,0.34355043171975685
1.0,5.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.09992808149032566,False,0.1,False,0.20347986962827525,AdaBoost,AdaBoost,False,0.20299921273531935
1.0,5.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.09992808149032566,False,0.1,False,0.20347986962827525,AdaBoost,AdaBoost,False,0.20299921273531935
1.0,5.0,21.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,False,False,0.09992808149032566,False,0.1,False,0.20347986962827525,AdaBoost,AdaBoost,False,0.20299921273531935
